IMO,Port,Country,Arrival,Departure,In Port
9682605,Sabine, United States (USA),"Apr 20, 20:18","Apr 22, 04:51","1d 8h"
9682605,Rotterdam Maasvlakte, Netherlands,"Apr 6, 11:53","Apr 7, 13:51","1d 1h"
9682590,Gladstone Anch., Australia,"Jun 1, 07:21","-","-"
9682590,Singapore Anch. 1, Singapore,"May 20, 23:10","May 21, 23:19","1d"
9682590,Barrow Island, Australia,"May 15, 13:32","May 16, 12:31","22h 58m"
9682590,Singapore Anch. 1, Singapore,"May 7, 05:27","May 8, 23:37","1d 18h"
9682590,Gladstone, Australia,"Apr 27, 11:16","Apr 28, 20:35","1d 9h"
9825439,Panama Canal Anch. Pacific, Panama,"May 28, 12:19","May 29, 07:34","19h 14m"
9825439,Sakai, Japan,"May 7, 02:00","May 8, 07:13","1d 5h"
9825439,Panama Canal Anch. Atlantic, Panama,"Apr 14, 13:55","Apr 15, 10:10","20h 15m"
9825439,Sabine, United States (USA),"Apr 9, 13:51","Apr 10, 22:22","1d 8h"
9825439,Panama Canal Anch. Atlantic, Panama,"-","Apr 4, 05:42","-"
9825427,Kisarazu, Japan,"May 6, 00:13","May 7, 01:07","1d"
9825427,Barrow Island, Australia,"Apr 26, 03:05","Apr 27, 04:09","1d 1h"
9825427,Singapore Anch. 3, Singapore,"Apr 15, 01:23","Apr 15, 23:33","22h 10m"
9825427,Yokohama, Japan,"Apr 3, 05:59","Apr 4, 11:12","1d 5h"
9672820,Gladstone, Australia,"May 28, 03:57","May 29, 09:23","1d 5h"
9672820,Dongjiakou, China,"May 12, 21:59","May 13, 23:45","1d 1h"
9672820,Gladstone Anch., Australia,"May 1, 19:50","-","-"
9672820,Gladstone, Australia,"Apr 5, 05:23","May 1, 18:05","26d 12h"
9672820,Gladstone, Australia,"Apr 3, 19:55","Apr 5, 03:31","1d 7h"
9672832,Gladstone, Australia,"May 24, 13:18","May 25, 18:58","1d 5h"
9672832,Tieshan, China,"May 10, 00:18","May 11, 08:12","1d 7h"
9672832,Gladstone, Australia,"Apr 26, 14:22","Apr 27, 20:01","1d 5h"
9672832,Tianjin Anch., China,"Apr 14, 09:39","Apr 14, 12:39","2h 59m"
9672832,Tianjin Xingang, China,"Apr 13, 01:45","Apr 14, 07:46","1d 6h"
9672844,Gladstone, Australia,"May 31, 06:40","-","-"
9672844,Dongjiakou, China,"May 17, 00:20","May 18, 02:27","1d 2h"
9672844,Gladstone, Australia,"May 1, 18:24","May 3, 00:01","1d 5h"
9672844,Dongjiakou, China,"Apr 18, 01:17","Apr 19, 03:02","1d 1h"
9672844,Gladstone, Australia,"Apr 6, 23:58","Apr 8, 05:30","1d 5h"
9694751,Gladstone, Australia,"May 6, 11:53","May 7, 17:23","1d 5h"
9694751,Dongjiakou, China,"Apr 25, 02:19","Apr 26, 03:38","1d 1h"
9694751,Gladstone Anch., Australia,"Apr 13, 18:08","Apr 15, 03:16","1d 9h"
9694751,Gladstone, Australia,"Apr 11, 14:39","Apr 13, 16:34","2d 1h"
9672818,Yangpu Anch., China,"May 31, 20:32","-","-"
9672818,Tieshan, China,"May 30, 00:25","May 31, 07:37","1d 7h"
9672818,Gladstone, Australia,"Apr 25, 07:15","May 18, 11:29","23d 4h"
9672818,Gladstone, Australia,"Apr 24, 00:22","Apr 25, 06:01","1d 5h"
9672818,Tianjin Xingang, China,"Apr 11, 01:51","Apr 12, 07:06","1d 5h"
9771080,Singapore Anch. 1, Singapore,"May 31, 22:25","-","-"
9771080,Tianjin Xingang, China,"May 23, 00:57","May 25, 00:36","1d 23h"
9771080,Qalhat, Oman,"May 3, 15:46","May 4, 18:32","1d 2h"
9771080,Kochi, India,"Apr 27, 02:38","Apr 28, 05:46","1d 3h"
9771080,Qalhat, Oman,"Apr 22, 04:51","Apr 23, 22:30","1d 17h"
9721401,Algeciras Anch., Spain,"May 24, 22:20","May 25, 21:23","23h 2m"
9721401,Sabine, United States (USA),"May 12, 13:54","May 13, 16:12","1d 2h"
9721401,Gibraltar West Anch., Gibraltar,"Apr 26, 06:34","Apr 28, 07:46","2d 1h"
9721401,Barcelona, Spain,"Apr 22, 02:39","Apr 23, 04:57","1d 2h"
9721401,As Suways (Suez) Anch., Egypt,"Apr 17, 05:08","-","-"
9770933,Gladstone, Australia,"May 21, 10:46","May 22, 18:53","1d 8h"
9770933,Gladstone Anch., Australia,"May 20, 05:38","May 21, 08:13","1d 2h"
9770933,Incheon, Korea,"May 2, 02:41","May 3, 01:41","23h"
9770933,Prelude Term., Australia,"Apr 19, 03:37","Apr 20, 17:30","1d 13h"
9705641,Singapore, Singapore,"May 22, 00:42","Jun 1, 05:05","10d 4h"
9705641,Singapore, Singapore,"Apr 20, 08:06","May 22, 00:25","31d 16h"
9705641,"Pasir Gudang,Johor", Malaysia,"Apr 20, 06:32","-","-"
9705641,Singapore Anch. 5, Singapore,"Apr 19, 00:21","Apr 20, 04:46","1d 4h"
9705641,"Pasir Gudang,Johor Anch.", Malaysia,"Apr 16, 17:28","Apr 18, 23:30","2d 6h"
9770945,Singapore, Singapore,"Jun 1, 00:18","-","-"
9770945,Singapore Anch. 1, Singapore,"May 30, 02:34","May 31, 23:43","1d 21h"
9770945,Gladstone, Australia,"May 18, 06:53","May 19, 14:06","1d 7h"
9770945,Ningbo, China,"May 6, 07:15","May 8, 07:40","2d"
9770945,Gatun Anch., Panama,"Apr 8, 15:30","-","-"
9681687,Panama Canal Anch. Atlantic, Panama,"May 23, 15:45","May 27, 11:20","3d 19h"
9681687,Sabine, United States (USA),"May 18, 00:10","May 19, 20:19","1d 20h"
9681687,Port Arthur Anch., United States (USA),"May 17, 12:39","May 17, 21:53","9h 14m"
9681687,Rotterdam Maasvlakte, Netherlands,"Apr 20, 13:02","Apr 21, 12:22","23h 19m"
9681687,Punta Europa, Equatorial Guinea,"Apr 6, 06:41","Apr 9, 06:12","2d 23h"
9681699,Panama Canal Anch. Atlantic, Panama,"May 19, 22:45","May 28, 10:11","8d 11h"
9681699,Sabine, United States (USA),"May 14, 07:29","May 15, 19:06","1d 11h"
9681699,As Suways (Suez) Anch., Egypt,"Apr 25, 12:17","Apr 26, 05:07","16h 49m"
9681699,Hazira, India,"Apr 16, 04:28","Apr 17, 12:53","1d 8h"
9770921,Sabine, United States (USA),"May 1, 16:59","May 3, 08:22","1d 15h"
9770921,Port Arthur Anch., United States (USA),"Apr 26, 05:08","May 1, 13:06","5d 7h"
9770921,Gibraltar East Anch., Gibraltar,"Apr 11, 12:55","Apr 13, 13:55","2d 1h"
9770921,Livorno Anch., Italy,"Apr 8, 22:14","Apr 9, 07:46","9h 31m"
9770921,FSRU Toscana Term., Italy,"Apr 7, 06:23","Apr 8, 18:48","1d 12h"
9705653,Quintero, Chile,"May 11, 14:54","May 12, 19:58","1d 5h"
9705653,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 23, 20:37","Apr 24, 00:15","3h 38m"
9705653,Point Fortin, Trinidad & Tobago,"Apr 22, 12:03","Apr 23, 18:03","1d 6h"
9762261,Swinoujscie, Poland,"May 30, 06:27","May 31, 13:03","1d 6h"
9762261,Ingleside, United States (USA),"May 14, 12:33","May 15, 14:07","1d 1h"
9762261,Port Klang Anch., Malaysia,"Apr 2, 20:56","-","-"
9762261,Singapore Anch. 1, Singapore,"-","Apr 2, 07:16","-"
9732369,Yung An, Taiwan,"May 2, 23:55","May 3, 23:38","23h 42m"
9732369,Withnell Bay, Australia,"Apr 24, 01:35","Apr 25, 05:14","1d 3h"
9732369,Tianjin Anch., China,"Apr 4, 08:34","-","-"
9732369,Tianjin Xingang, China,"Apr 3, 01:51","Apr 4, 06:28","1d 4h"
9701229,Quintero, Chile,"May 2, 18:11","May 3, 20:46","1d 2h"
9701229,Valparaiso Anch., Chile,"May 2, 01:59","May 2, 15:55","13h 56m"
9701229,Malabo Anch., Equatorial Guinea,"Apr 14, 15:33","Apr 15, 05:54","14h 20m"
9701229,Punta Europa, Equatorial Guinea,"Apr 14, 11:58","Apr 14, 14:59","3h 1m"
9701217,Gladstone, Australia,"May 25, 14:28","May 26, 18:42","1d 4h"
9701217,Ningbo, China,"May 12, 10:13","May 16, 06:20","3d 20h"
9701217,Ningbo Anch., China,"May 6, 20:25","May 12, 06:52","5d 10h"
9701217,Gladstone, Australia,"Apr 24, 00:48","Apr 25, 11:11","1d 10h"
9701217,Gladstone Anch., Australia,"Apr 19, 19:47","Apr 23, 23:28","4d 3h"
9761267,Arzew, Algeria,"May 29, 11:54","May 30, 16:03","1d 4h"
9761267,Arzew Anch., Algeria,"May 29, 06:54","May 29, 09:38","2h 44m"
9761267,Marmara Ereglisi, Turkey,"May 23, 13:03","May 24, 20:38","1d 7h"
9761267,Arzew, Algeria,"May 17, 11:15","May 18, 16:08","1d 4h"
9761267,Thamesport, United Kingdom (UK),"May 11, 22:16","May 12, 23:24","1d 1h"
9761243,Arzew, Algeria,"May 31, 10:43","-","-"
9761243,Arzew Anch., Algeria,"May 31, 07:39","May 31, 10:34","2h 54m"
9761243,Thamesport, United Kingdom (UK),"May 25, 08:39","May 26, 09:56","1d 1h"
9761243,Arzew, Algeria,"May 19, 10:22","May 20, 14:32","1d 4h"
9761243,Arzew Anch., Algeria,"May 19, 04:48","May 19, 08:57","4h 9m"
9723801,Gladstone, Australia,"May 19, 08:08","May 20, 13:40","1d 5h"
9723801,Caofeidian, China,"Apr 28, 01:53","Apr 29, 05:29","1d 3h"
9723801,Barrow Island, Australia,"Apr 17, 01:08","Apr 18, 02:00","1d"
9723801,Barrow Island Anch., Australia,"Apr 15, 22:56","Apr 16, 23:11","1d"
9723801,Yangkou, China,"Apr 5, 02:53","Apr 6, 01:54","23h 1m"
9707510,Panama Canal Anch. Atlantic, Panama,"May 18, 20:00","May 19, 08:27","12h 27m"
9707510,Sabine, United States (USA),"May 13, 12:50","May 14, 21:26","1d 8h"
9707510,Dunkerque, France,"Apr 29, 09:39","Apr 30, 11:42","1d 2h"
9707510,Sabine, United States (USA),"Apr 13, 01:46","Apr 14, 22:29","1d 20h"
9707510,Port Arthur Anch., United States (USA),"Apr 12, 12:53","Apr 12, 23:21","10h 27m"
9707508,Gladstone, Australia,"May 28, 16:07","May 29, 22:02","1d 5h"
9707508,Kisarazu, Japan,"May 18, 00:00","May 19, 04:41","1d 4h"
9707508,Barrow Island, Australia,"May 6, 01:14","May 7, 00:58","23h 44m"
9707508,Dalian, China,"Apr 24, 03:46","Apr 25, 22:16","1d 18h"
9687021,Barrow Island, Australia,"May 29, 15:44","May 30, 16:22","1d"
9687021,Gatun Anch., Panama,"Apr 12, 15:41","-","-"
9687021,Sabine, United States (USA),"Apr 7, 02:58","Apr 8, 07:21","1d 4h"
9687021,Port Arthur Anch., United States (USA),"Apr 6, 13:17","Apr 7, 00:40","11h 23m"
9687021,Panama Canal Anch. Pacific, Panama,"-","Apr 2, 08:38","-"
9687019,Singapore, Singapore,"May 22, 01:53","-","-"
9687019,Singapore Anch. 5, Singapore,"May 19, 01:52","May 21, 23:09","2d 21h"
9687019,Punta Europa, Equatorial Guinea,"-","Apr 2, 13:02","-"
9200316,Sakai, Japan,"May 30, 01:09","May 31, 00:45","23h 35m"
9200316,Qalhat, Oman,"May 15, 05:17","May 16, 06:21","1d 1h"
9200316,Sakai, Japan,"Apr 27, 22:59","Apr 29, 03:42","1d 4h"
9200316,Qalhat, Oman,"Apr 9, 08:34","Apr 12, 14:05","3d 5h"
9433717,Sabine, United States (USA),"May 26, 17:55","May 28, 07:12","1d 13h"
9433717,Port Arthur Anch., United States (USA),"May 26, 10:55","May 26, 15:07","4h 12m"
9433717,Panama Canal Anch. Pacific, Panama,"May 21, 15:51","May 22, 07:29","15h 38m"
9433717,Yangkou, China,"Apr 27, 04:14","Apr 28, 23:59","1d 19h"
9433717,Woollybutt Term., Australia,"Apr 17, 02:19","-","-"
9247962,Wheatstone LNG Term., Australia,"May 23, 04:10","May 24, 05:21","1d 1h"
9247962,Yokkaichi, Japan,"Apr 26, 01:26","Apr 27, 00:20","22h 54m"
9247962,Wheatstone LNG Term., Australia,"Apr 10, 23:22","Apr 12, 01:09","1d 1h"
9264910,Singapore, Singapore,"May 6, 00:38","-","-"
9264910,Singapore Anch. 1, Singapore,"May 1, 03:16","May 6, 00:09","4d 20h"
9264910,Kawasaki, Japan,"Apr 20, 02:57","Apr 21, 02:14","23h 17m"
9264910,Darwin, Australia,"Apr 10, 20:47","Apr 12, 04:09","1d 7h"
9210828,Yangkou, China,"May 19, 01:49","May 21, 00:31","1d 22h"
9210828,Mizushima, Japan,"May 4, 02:11","May 5, 04:29","1d 2h"
9210828,Shikama, Japan,"Apr 13, 00:55","Apr 14, 00:24","23h 28m"
9210828,Seria, Brunei,"Apr 2, 23:39","Apr 4, 11:24","1d 11h"
9253222,La Brea (Brighton) Anch., Trinidad & Tobago,"May 22, 00:13","-","-"
9253222,Point Fortin, Trinidad & Tobago,"May 21, 05:42","May 21, 23:07","17h 24m"
9253222,La Brea (Brighton) Anch., Trinidad & Tobago,"May 20, 15:55","May 21, 03:55","12h"
9253222,Guayanilla, Puerto Rico,"May 16, 11:17","May 17, 18:37","1d 7h"
9253222,Guayanilla, Puerto Rico,"May 5, 15:24","May 6, 20:30","1d 5h"
9210816,Al Fujayrah Anch., United Arab Emirates (UAE),"May 1, 02:40","May 3, 11:20","2d 8h"
9265500,Sakai, Japan,"May 25, 01:33","May 26, 07:39","1d 6h"
9265500,Darwin, Australia,"May 8, 23:03","May 10, 04:37","1d 5h"
9265500,Yung An, Taiwan,"May 1, 00:28","May 1, 23:43","23h 15m"
9265500,Darwin, Australia,"Apr 18, 23:01","Apr 20, 06:19","1d 7h"
9265500,Shikama, Japan,"Apr 8, 02:16","Apr 9, 01:10","22h 54m"
9086734,Ras Laffan, Qatar,"May 20, 03:46","May 21, 11:15","1d 7h"
9086734,Singapore Anch. 1, Singapore,"May 10, 19:18","May 11, 08:58","13h 39m"
9086734,Anegasaki, Japan,"May 3, 00:49","May 4, 01:43","1d"
9086734,Ras Laffan, Qatar,"Apr 14, 23:37","Apr 16, 20:10","1d 20h"
9086734,Ras Laffan Anch., Qatar,"-","Apr 14, 22:33","-"
9477593,Ras Laffan, Qatar,"May 31, 08:19","Jun 1, 11:03","1d 2h"
9477593,Ras Laffan Anch., Qatar,"May 28, 16:03","May 31, 06:06","2d 14h"
9477593,Dahej, India,"May 23, 19:23","May 25, 04:57","1d 9h"
9477593,Sabine, United States (USA),"Apr 24, 20:50","Apr 25, 22:39","1d 1h"
9477593,Sagunto, Spain,"Apr 10, 22:19","Apr 11, 22:11","23h 52m"
9085649,Ras Laffan Anch., Qatar,"May 28, 16:29","-","-"
9085649,Ras Laffan, Qatar,"-","May 28, 08:08","-"
9085649,Ras Laffan Anch., Qatar,"Apr 22, 02:11","Apr 22, 06:59","4h 47m"
9085649,Singapore Anch. 1, Singapore,"Apr 11, 10:40","Apr 12, 02:48","16h 7m"
9085649,Niigata, Japan,"Apr 3, 01:12","Apr 4, 02:31","1d 1h"
9434266,Busan Anch., Korea,"May 29, 10:56","May 30, 11:00","1d"
9434266,Pisco Anch., Peru,"Apr 27, 03:43","May 2, 11:59","5d 8h"
9434266,Pampa Melchorita, Peru,"Apr 25, 20:16","Apr 27, 00:22","1d 4h"
9434266,Pisco Anch., Peru,"Apr 19, 14:22","Apr 24, 18:27","5d 4h"
9434266,Quintero, Chile,"Apr 15, 12:15","Apr 16, 15:48","1d 3h"
9401295,Singapore Anch. 1, Singapore,"May 10, 02:33","May 10, 17:09","14h 35m"
9414632,Singapore Anch. 1, Singapore,"May 21, 19:00","May 22, 10:08","15h 8m"
9414632,Bontang, Indonesia,"May 17, 04:47","May 18, 07:53","1d 3h"
9414632,Kaohsiung Anch., Taiwan,"May 10, 02:11","May 10, 06:19","4h 7m"
9414632,Pampa Melchorita, Peru,"Apr 11, 20:24","Apr 13, 01:04","1d 4h"
9414632,Pisco Anch., Peru,"Apr 10, 22:53","Apr 11, 17:05","18h 11m"
9035852,Das Island Anch., United Arab Emirates (UAE),"Jun 1, 06:48","-","-"
9035852,Dubai Anch., United Arab Emirates (UAE),"May 25, 04:44","May 28, 10:32","3d 5h"
9035852,Dahej, India,"May 10, 21:26","May 12, 06:28","1d 9h"
9035852,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 30, 04:28","May 3, 15:30","3d 11h"
9035852,Das Island, United Arab Emirates (UAE),"Apr 26, 21:10","-","-"
9038440,Al Fujayrah Anch., United Arab Emirates (UAE),"May 13, 07:00","May 21, 15:14","8d 8h"
9038440,Dubai Anch., United Arab Emirates (UAE),"May 10, 02:49","May 12, 12:31","2d 9h"
9038440,Dabhol Port, India,"May 4, 11:14","May 5, 06:40","19h 26m"
9038440,Dabhol Port, India,"May 2, 04:29","May 2, 14:52","10h 23m"
9038440,Dabhol Port, India,"Apr 30, 03:26","Apr 30, 18:30","15h 4m"
9038452,Ennore, India,"May 30, 01:38","May 31, 05:26","1d 3h"
9038452,Dubai Anch., United Arab Emirates (UAE),"May 17, 07:08","May 21, 10:57","4d 3h"
9038452,Das Island, United Arab Emirates (UAE),"May 13, 04:11","May 16, 21:01","3d 16h"
9038452,Das Island Anch., United Arab Emirates (UAE),"May 12, 14:09","May 13, 02:58","12h 48m"
9038452,Dubai Anch., United Arab Emirates (UAE),"May 8, 11:24","May 12, 05:31","3d 18h"
9035864,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 1, 02:09","-","-"
9035864,Das Island, United Arab Emirates (UAE),"May 30, 03:13","May 31, 04:59","1d 1h"
9035864,Das Island Anch., United Arab Emirates (UAE),"May 29, 07:43","May 30, 01:57","18h 13m"
9035864,Al Fujayrah Anch., United Arab Emirates (UAE),"May 23, 03:39","May 25, 06:20","2d 2h"
9035864,Mundra, India,"May 19, 02:58","May 20, 02:13","23h 15m"
9383900,Singapore, Singapore,"May 27, 06:37","-","-"
9383900,Singapore Anch. 3, Singapore,"May 26, 05:58","May 27, 05:02","23h 4m"
9383900,Boryeong, Korea,"May 17, 02:47","May 18, 04:37","1d 1h"
9383900,Gatun Anch., Panama,"Apr 19, 14:51","-","-"
9383900,Panama Canal Anch. Atlantic, Panama,"Apr 17, 19:10","Apr 19, 10:02","1d 14h"
9413327,Brest, France,"May 14, 08:43","-","-"
9413327,Swinoujscie, Poland,"May 6, 18:57","May 8, 00:56","1d 5h"
9413327,Freeport, United States (USA),"Apr 17, 14:26","Apr 18, 19:17","1d 4h"
9413327,Freeport Anch., United States (USA),"Apr 13, 20:38","Apr 17, 13:23","3d 16h"
9413327,Panama Canal Anch. Pacific, Panama,"Apr 3, 22:10","Apr 9, 07:31","5d 9h"
8706155,Jakarta Term., Indonesia,"May 28, 00:29","May 30, 08:15","2d 7h"
8706155,Bontang, Indonesia,"May 22, 08:26","May 23, 17:35","1d 9h"
8706155,Blang Lancang, Indonesia,"May 15, 08:09","May 16, 02:41","18h 31m"
8706155,Bontang, Indonesia,"May 8, 09:57","May 9, 14:20","1d 4h"
8706155,Jakarta Term., Indonesia,"Apr 27, 00:22","Apr 30, 23:28","3d 23h"
9412880,Ningbo, China,"May 23, 07:46","May 25, 02:02","1d 18h"
9412880,Gladstone, Australia,"May 9, 13:01","May 10, 23:08","1d 10h"
9412880,Gladstone Anch., Australia,"May 8, 19:59","May 9, 11:16","15h 16m"
9412880,Shikama, Japan,"Apr 26, 01:18","Apr 27, 04:38","1d 3h"
9516129,Dubai Anch., United Arab Emirates (UAE),"May 3, 07:46","May 3, 11:23","3h 37m"
9516129,Bonny, Nigeria,"Apr 10, 23:12","Apr 12, 08:36","1d 9h"
9425277,Savannah, United States (USA),"May 29, 11:47","May 31, 01:05","1d 13h"
9425277,Savannah Anch., United States (USA),"May 28, 15:56","May 29, 09:38","17h 41m"
9425277,Panama Canal Anch. Pacific, Panama,"May 16, 18:35","May 19, 07:24","2d 12h"
9425277,Tianjin Anch., China,"Apr 25, 08:56","-","-"
9425277,Tianjin Xingang, China,"Apr 24, 01:29","Apr 25, 06:52","1d 5h"
9331672,Port Said Anch., Egypt,"May 25, 07:47","May 26, 03:30","19h 43m"
9331660,Port Said Anch., Egypt,"May 22, 10:15","May 23, 03:57","17h 42m"
9331660,Sabine, United States (USA),"May 5, 08:29","May 6, 12:51","1d 4h"
9331660,Port Arthur Anch., United States (USA),"May 4, 17:22","May 5, 05:04","11h 42m"
9331660,Adriatic LNG LNG Term., Italy,"Apr 18, 12:41","Apr 19, 11:23","22h 42m"
9331660,Chioggia Anch., Italy,"Apr 16, 13:15","Apr 18, 11:19","1d 22h"
9649328,As Suways (Suez) Anch., Egypt,"May 31, 16:45","Jun 1, 04:02","11h 16m"
9649328,Ras Laffan, Qatar,"May 22, 04:14","May 23, 07:44","1d 3h"
9649328,Ras Laffan Anch., Qatar,"May 21, 08:29","May 22, 03:43","19h 14m"
9649328,Dapeng, China,"May 1, 03:47","May 2, 07:27","1d 3h"
9006681,Singapore, Singapore,"Apr 21, 06:11","-","-"
9501186,Panama Canal Anch. Atlantic, Panama,"May 18, 05:36","-","-"
9501186,Panama Canal Anch. Atlantic, Panama,"May 7, 04:37","May 17, 19:47","10d 15h"
9501186,Panama Canal Anch. Atlantic, Panama,"Apr 20, 07:22","May 6, 17:46","16d 10h"
9501186,Houston Anch., United States (USA),"Apr 3, 15:10","Apr 10, 14:10","6d 23h"
9640437,Ingleside, United States (USA),"May 27, 07:27","May 28, 10:06","1d 2h"
9640437,Thamesport, United Kingdom (UK),"May 10, 09:03","May 11, 08:54","23h 50m"
9640437,Ingleside, United States (USA),"Apr 20, 00:44","-","-"
9640437,Ingleside, United States (USA),"Apr 18, 18:55","Apr 20, 00:36","1d 5h"
9640645,Singapore Anch. 1, Singapore,"May 15, 23:46","May 16, 10:14","10h 28m"
9637507,As Suways (Suez) Anch., Egypt,"May 23, 14:57","May 24, 05:59","15h 1m"
9637507,Caofeidian, China,"May 2, 04:09","May 3, 06:14","1d 2h"
9637507,Caofeidian Anch., China,"May 1, 16:05","May 2, 02:49","10h 44m"
9637507,Port Said Anch., Egypt,"Apr 11, 17:33","Apr 12, 04:19","10h 45m"
9637507,Zeebrugge, Belgium,"Apr 2, 05:48","Apr 3, 14:38","1d 8h"
9655456,As Suways (Suez) Anch., Egypt,"May 30, 17:00","May 31, 06:20","13h 19m"
9655456,Port Said Anch., Egypt,"May 29, 16:48","May 30, 02:51","10h 3m"
9655456,Zeebrugge, Belgium,"May 16, 05:19","May 20, 07:11","4d 1h"
9655456,As Suways (Suez) Anch., Egypt,"May 7, 15:55","May 8, 05:05","13h 9m"
9655456,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 30, 03:42","May 1, 01:22","21h 40m"
9655444,Singapore Anch. 1, Singapore,"May 30, 02:21","May 30, 14:48","12h 27m"
9655444,Maojia, China,"May 22, 00:38","May 24, 02:58","2d 2h"
9655444,Port Said Anch., Egypt,"May 1, 09:13","May 2, 03:52","18h 39m"
9655444,As Suways (Suez) Anch., Egypt,"Apr 2, 11:42","-","-"
9655444,As Suways (Suez) Anch., Egypt,"-","Apr 2, 11:38","-"
9637492,As Suways (Suez) Anch., Egypt,"May 31, 07:20","Jun 1, 03:42","20h 22m"
9637492,Anjeong, Korea,"May 13, 04:02","May 14, 05:43","1d 1h"
9637492,Port Said Anch., Egypt,"Apr 21, 18:14","Apr 22, 03:39","9h 24m"
9654696,Sabine, United States (USA),"Apr 15, 13:33","Apr 16, 14:51","1d 1h"
9654696,Port Arthur Anch., United States (USA),"Apr 15, 07:37","Apr 15, 11:59","4h 21m"
9654701,Dunkerque, France,"May 25, 12:01","May 26, 16:04","1d 4h"
9654701,Sabine, United States (USA),"May 8, 13:19","May 10, 00:57","1d 11h"
9654701,Rotterdam Maasvlakte, Netherlands,"Apr 12, 07:22","Apr 13, 05:04","21h 41m"
9633422,Boryeong, Korea,"May 5, 02:09","-","-"
9650042,Kawasaki, Japan,"May 30, 01:32","May 31, 02:32","1d 1h"
9650042,Withnell Bay, Australia,"May 18, 00:39","May 19, 03:06","1d 2h"
9650042,Dampier Anch., Australia,"May 15, 15:31","May 17, 21:10","2d 5h"
9650042,Yokohama, Japan,"Apr 25, 00:29","Apr 26, 03:05","1d 2h"
9650042,Withnell Bay, Australia,"Apr 15, 07:49","Apr 16, 11:45","1d 3h"
9650054,Sabine, United States (USA),"May 16, 13:22","May 17, 13:55","1d"
9650054,Port Arthur Anch., United States (USA),"May 15, 10:50","May 16, 10:37","23h 47m"
9650054,Rotterdam Maasvlakte, Netherlands,"Apr 27, 09:47","Apr 28, 08:54","23h 7m"
9650054,Sabine, United States (USA),"Apr 12, 09:47","Apr 13, 12:19","1d 2h"
9633434,Quintero, Chile,"May 16, 18:11","May 17, 19:44","1d 1h"
9633434,Valparaiso Anch., Chile,"May 15, 15:09","May 15, 19:06","3h 56m"
9633434,Lake Charles, United States (USA),"Apr 19, 11:29","Apr 20, 20:55","1d 9h"
9633434,Port Arthur Anch., United States (USA),"Apr 18, 12:24","Apr 18, 18:50","6h 26m"
9331646,Gladstone, Australia,"May 19, 08:43","May 20, 11:53","1d 3h"
9331646,Pengerang, Malaysia,"May 8, 00:33","May 9, 00:44","1d"
9331646,"Pasir Gudang,Johor Anch.", Malaysia,"May 7, 00:03","May 8, 00:28","1d"
9331646,Gladstone, Australia,"Apr 21, 10:15","Apr 22, 16:05","1d 5h"
9331646,Pengerang, Malaysia,"Apr 7, 01:17","Apr 8, 00:55","23h 38m"
9331634,Tianjin Xingang, China,"May 27, 01:41","May 28, 06:38","1d 4h"
9331634,Tianjin Xingang, China,"May 7, 01:42","May 9, 01:48","2d"
9331634,Barrow Island, Australia,"Apr 23, 01:12","Apr 24, 01:38","1d"
8913150,Dampier Anch., Australia,"May 27, 01:35","-","-"
8913150,Singapore Anch. 5, Singapore,"May 21, 08:01","May 22, 01:25","17h 24m"
8913150,Singapore, Singapore,"Apr 4, 03:47","May 21, 04:52","47d 1h"
8913150,Singapore Anch. 5, Singapore,"Apr 3, 04:35","Apr 4, 01:01","20h 25m"
9331658,Gladstone, Australia,"May 9, 13:22","May 10, 20:12","1d 6h"
9331658,Pengerang, Malaysia,"Apr 28, 00:33","Apr 28, 09:22","8h 48m"
9331658,"Pasir Gudang,Johor Anch.", Malaysia,"Apr 27, 00:30","Apr 28, 00:03","23h 32m"
9331658,Gladstone, Australia,"Apr 14, 15:59","Apr 15, 22:35","1d 6h"
9475600,Singapore Anch. 1, Singapore,"May 28, 02:55","May 28, 10:03","7h 7m"
9475600,Singapore, Singapore,"May 26, 23:14","May 28, 02:51","1d 3h"
9475600,Soyo, Angola,"May 5, 07:18","May 6, 12:14","1d 4h"
9475600,Dabhol Port, India,"Apr 10, 02:35","Apr 11, 06:56","1d 4h"
9482299,Rotterdam Maasvlakte, Netherlands,"May 6, 23:41","May 7, 21:21","21h 40m"
9482299,Soyo, Angola,"Apr 21, 07:19","Apr 22, 13:14","1d 5h"
9482299,Port Qasim, Pakistan,"-","Apr 3, 04:02","-"
9482304,Soyo, Angola,"May 29, 07:55","May 30, 16:38","1d 8h"
9482304,Cape Town Anch., South Africa,"May 21, 08:58","May 21, 14:11","5h 12m"
9482304,Yangpu, China,"Apr 25, 00:26","-","-"
9482304,Yangpu Anch., China,"Apr 24, 02:33","Apr 24, 23:48","21h 15m"
9339260,Barcelona, Spain,"May 11, 23:39","May 13, 04:01","1d 4h"
9339260,Freeport, United States (USA),"Apr 28, 14:05","Apr 29, 21:13","1d 7h"
9339260,Freeport Anch., United States (USA),"Apr 27, 21:47","Apr 28, 12:15","14h 28m"
9339260,Dunkerque, France,"Apr 15, 10:33","Apr 16, 13:27","1d 2h"
9339260,Ingleside, United States (USA),"Apr 3, 11:17","-","-"
